,ActivityID,ActivityParentID,RecAreaID,ActivityName,RecAreaActivityFeeDescription
0,4,,1486,AUTO TOURING,
1,5,,1486,BIKING,
2,9,,1486,CAMPING,
3,10,,1486,INTERPRETIVE PROGRAMS,
4,11,,1486,FISHING,
5,14,,1486,HIKING,
6,15,,1486,HORSEBACK RIDING,
7,16,,1486,HUNTING,
8,26,,1486,WILDLIFE VIEWING,
9,104,,1486,PHOTOGRAPHY,
10,105,,1486,PADDLING,
0,16,,1646,HUNTING,
1,26,,1646,WILDLIFE VIEWING,
0,5,,1354,BIKING,
1,6,,1354,BOATING,
2,11,,1354,FISHING,
3,14,,1354,HIKING,
4,15,,1354,HORSEBACK RIDING,
5,16,,1354,HUNTING,
6,26,,1354,WILDLIFE VIEWING,
7,104,,1354,PHOTOGRAPHY,
8,105,,1354,PADDLING,
0,6,,1382,BOATING,
1,10,,1382,INTERPRETIVE PROGRAMS,
2,11,,1382,FISHING,
3,14,,1382,HIKING,
4,26,,1382,WILDLIFE VIEWING,
5,103,,1382,ENVIRONMENTAL EDUCATION,
6,104,,1382,PHOTOGRAPHY,
0,4,,1011,AUTO TOURING,
1,5,,1011,BIKING,
2,6,,1011,BOATING,
3,9,,1011,CAMPING,
4,11,,1011,FISHING,
5,14,,1011,HIKING,
6,15,,1011,HORSEBACK RIDING,
7,16,,1011,HUNTING,
8,18,,1011,OFF HIGHWAY VEHICLE,
9,20,,1011,PICNICKING,
10,23,,1011,RECREATIONAL VEHICLES,
11,26,,1011,WILDLIFE VIEWING,
12,30,,1011,FIRE LOOKOUTS/CABINS OVERNIGHT,
13,106,,1011,SWIMMING,
14,109,,1011,HORSE CAMPING,
0,10,,1214,INTERPRETIVE PROGRAMS,
1,14,,1214,HIKING,
2,16,,1214,HUNTING,
3,26,,1214,WILDLIFE VIEWING,
4,103,,1214,ENVIRONMENTAL EDUCATION,
0,6,,1215,BOATING,
1,9,,1215,CAMPING,
2,11,,1215,FISHING,
3,14,,1215,HIKING,
4,20,,1215,PICNICKING,
5,23,,1215,RECREATIONAL VEHICLES,
6,25,,1215,WATER SPORTS,
0,4,,1581,AUTO TOURING,
1,8,,1581,HISTORIC & CULTURAL SITE,
2,10,,1581,INTERPRETIVE PROGRAMS,
3,11,,1581,FISHING,
4,14,,1581,HIKING,
5,16,,1581,HUNTING,
6,26,,1581,WILDLIFE VIEWING,
0,6,,1224,BOATING,
1,9,,1224,CAMPING,
2,11,,1224,FISHING,
3,16,,1224,HUNTING,
4,20,,1224,PICNICKING,
5,23,,1224,RECREATIONAL VEHICLES,
6,25,,1224,WATER SPORTS,
0,6,,2995,BOATING,
1,9,,2995,CAMPING,
2,10,,2995,INTERPRETIVE PROGRAMS,
3,11,,2995,FISHING,
4,24,,2995,VISITOR CENTER,
5,25,,2995,WATER SPORTS,
6,26,,2995,WILDLIFE VIEWING,
7,104,,2995,PHOTOGRAPHY,
8,105,,2995,PADDLING,
9,107,,2995,DIVING,
0,14,,10053302,HIKING,
1,26,,10053302,WILDLIFE VIEWING,
2,104,,10053302,PHOTOGRAPHY,
3,100002,,10053302,MOUNTAIN BIKING,
0,6,,1538,BOATING,
1,8,,1538,HISTORIC & CULTURAL SITE,
2,10,,1538,INTERPRETIVE PROGRAMS,
3,11,,1538,FISHING,
4,14,,1538,HIKING,
5,16,,1538,HUNTING,
6,24,,1538,VISITOR CENTER,
7,26,,1538,WILDLIFE VIEWING,
8,103,,1538,ENVIRONMENTAL EDUCATION,
9,104,,1538,PHOTOGRAPHY,
0,4,,1507,AUTO TOURING,
1,5,,1507,BIKING,
2,6,,1507,BOATING,
3,11,,1507,FISHING,
4,14,,1507,HIKING,
5,15,,1507,HORSEBACK RIDING,
6,16,,1507,HUNTING,
7,26,,1507,WILDLIFE VIEWING,
8,104,,1507,PHOTOGRAPHY,
0,4,,1650,AUTO TOURING,
1,10,,1650,INTERPRETIVE PROGRAMS,
2,14,,1650,HIKING,
3,26,,1650,WILDLIFE VIEWING,
0,5,,1447,BIKING,
1,6,,1447,BOATING,
2,10,,1447,INTERPRETIVE PROGRAMS,
3,11,,1447,FISHING,
4,14,,1447,HIKING,
5,16,,1447,HUNTING,
6,26,,1447,WILDLIFE VIEWING,
7,103,,1447,ENVIRONMENTAL EDUCATION,
8,104,,1447,PHOTOGRAPHY,
9,105,,1447,PADDLING,
0,5,,16822,BIKING,
1,6,,16822,BOATING,
2,7,,16822,CLIMBING,
3,9,,16822,CAMPING,
4,11,,16822,FISHING,
5,14,,16822,HIKING,
6,15,,16822,HORSEBACK RIDING,
7,16,,16822,HUNTING,
8,18,,16822,OFF HIGHWAY VEHICLE,
9,20,,16822,PICNICKING,
10,22,,16822,WINTER SPORTS,
11,23,,16822,RECREATIONAL VEHICLES,
12,24,,16822,VISITOR CENTER,
13,26,,16822,WILDLIFE VIEWING,
14,30,,16822,FIRE LOOKOUTS/CABINS OVERNIGHT,
15,106,,16822,SWIMMING,
16,109,,16822,HORSE CAMPING,
0,6,,259,BOATING,
1,9,,259,CAMPING,
2,11,,259,FISHING,
3,14,,259,HIKING,
4,20,,259,PICNICKING,
5,25,,259,WATER SPORTS,
6,26,,259,WILDLIFE VIEWING,
7,38,,259,OTHER RECREATION CONCESSION SITE,
0,6,,1227,BOATING,
1,11,,1227,FISHING,
2,16,,1227,HUNTING,
3,20,,1227,PICNICKING,
4,23,,1227,RECREATIONAL VEHICLES,
5,25,,1227,WATER SPORTS,
0,6,,1152,BOATING,
1,11,,1152,FISHING,
2,16,,1152,HUNTING,
3,20,,1152,PICNICKING,
0,5,,1120,BIKING,
1,9,,1120,CAMPING,
2,10,,1120,INTERPRETIVE PROGRAMS,
3,11,,1120,FISHING,
4,14,,1120,HIKING,
5,15,,1120,HORSEBACK RIDING,
6,18,,1120,OFF HIGHWAY VEHICLE,
7,20,,1120,PICNICKING,
8,23,,1120,RECREATIONAL VEHICLES,
9,24,,1120,VISITOR CENTER,
10,26,,1120,WILDLIFE VIEWING,
11,30,,1120,FIRE LOOKOUTS/CABINS OVERNIGHT,
12,106,,1120,SWIMMING,
13,107,,1120,DIVING,
14,109,,1120,HORSE CAMPING,
0,6,,262,BOATING,
1,20,,262,PICNICKING,
2,25,,262,WATER SPORTS,
3,26,,262,WILDLIFE VIEWING,
4,37,,262,PLAYGROUND PARK SPECIALIZED SPORT SITE,
5,103,,262,ENVIRONMENTAL EDUCATION,
0,6,,257,BOATING,
1,9,,257,CAMPING,
2,11,,257,FISHING,
3,20,,257,PICNICKING,
4,25,,257,WATER SPORTS,
5,26,,257,WILDLIFE VIEWING,
6,37,,257,PLAYGROUND PARK SPECIALIZED SPORT SITE,
7,38,,257,OTHER RECREATION CONCESSION SITE,
8,44,,257,HOTEL/LODGE/RESORT PRIVATELY OWNED,
0,5,,3097,BIKING,
1,6,,3097,BOATING,
2,14,,3097,HIKING,
3,16,,3097,HUNTING,
4,33,,3097,DOCUMENTARY SITE,
5,39,,3097,OBSERVATION SITE,
6,41,,3097,INFORMATION SITE,
7,104,,3097,PHOTOGRAPHY,
8,105,,3097,PADDLING,
9,106,,3097,SWIMMING,
0,6,,258,BOATING,
1,9,,258,CAMPING,
2,11,,258,FISHING,
3,14,,258,HIKING,
4,20,,258,PICNICKING,
5,24,,258,VISITOR CENTER,
6,25,,258,WATER SPORTS,
7,26,,258,WILDLIFE VIEWING,
8,37,,258,PLAYGROUND PARK SPECIALIZED SPORT SITE,
9,38,,258,OTHER RECREATION CONCESSION SITE,
10,44,,258,HOTEL/LODGE/RESORT PRIVATELY OWNED,
0,28,,12830,WILDERNESS,
0,6,,1226,BOATING,
1,9,,1226,CAMPING,
2,11,,1226,FISHING,
3,16,,1226,HUNTING,
4,20,,1226,PICNICKING,
5,25,,1226,WATER SPORTS,
6,26,,1226,WILDLIFE VIEWING,
0,6,,1207,BOATING,
1,11,,1207,FISHING,
2,14,,1207,HIKING,
3,20,,1207,PICNICKING,
4,25,,1207,WATER SPORTS,
0,6,,253,BOATING,
1,8,,253,HISTORIC & CULTURAL SITE,
2,9,,253,CAMPING,
3,14,,253,HIKING,
4,20,,253,PICNICKING,
5,25,,253,WATER SPORTS,
6,26,,253,WILDLIFE VIEWING,
0,6,,254,BOATING,
1,9,,254,CAMPING,
2,11,,254,FISHING,
3,14,,254,HIKING,
4,20,,254,PICNICKING,
5,24,,254,VISITOR CENTER,
6,25,,254,WATER SPORTS,
7,37,,254,PLAYGROUND PARK SPECIALIZED SPORT SITE,
8,38,,254,OTHER RECREATION CONCESSION SITE,
9,103,,254,ENVIRONMENTAL EDUCATION,
0,6,,1213,BOATING,
1,9,,1213,CAMPING,
2,11,,1213,FISHING,
3,20,,1213,PICNICKING,
4,22,,1213,WINTER SPORTS,
5,23,,1213,RECREATIONAL VEHICLES,
6,25,,1213,WATER SPORTS,
7,44,,1213,HOTEL/LODGE/RESORT PRIVATELY OWNED,
0,6,,1222,BOATING,
1,9,,1222,CAMPING,
2,11,,1222,FISHING,
3,14,,1222,HIKING,
4,16,,1222,HUNTING,
5,20,,1222,PICNICKING,
6,23,,1222,RECREATIONAL VEHICLES,
7,26,,1222,WILDLIFE VIEWING,
0,8,,250,HISTORIC & CULTURAL SITE,
1,14,,250,HIKING,
2,24,,250,VISITOR CENTER,
3,26,,250,WILDLIFE VIEWING,
4,103,,250,ENVIRONMENTAL EDUCATION,
0,6,,1673,BOATING,
1,10,,1673,INTERPRETIVE PROGRAMS,
2,11,,1673,FISHING,
3,14,,1673,HIKING,
4,16,,1673,HUNTING,
5,26,,1673,WILDLIFE VIEWING,
0,26,,2165,WILDLIFE VIEWING,
1,104,,2165,PHOTOGRAPHY,
0,5,,1889,BIKING,
1,6,,1889,BOATING,
2,8,,1889,HISTORIC & CULTURAL SITE,
3,10,,1889,INTERPRETIVE PROGRAMS,
4,11,,1889,FISHING,
5,14,,1889,HIKING,
6,20,,1889,PICNICKING,
7,24,,1889,VISITOR CENTER,
8,26,,1889,WILDLIFE VIEWING,
9,103,,1889,ENVIRONMENTAL EDUCATION,
0,9,,1789,CAMPING,
1,14,,1789,HIKING,
2,16,,1789,HUNTING,
3,25,,1789,WATER SPORTS,
4,26,,1789,WILDLIFE VIEWING,
0,6,,1794,BOATING,
1,11,,1794,FISHING,
2,25,,1794,WATER SPORTS,
3,26,,1794,WILDLIFE VIEWING,
0,26,,2172,WILDLIFE VIEWING,
0,5,,1116,BIKING,
1,9,,1116,CAMPING,
2,11,,1116,FISHING,
3,14,,1116,HIKING,
4,20,,1116,PICNICKING,
5,30,,1116,FIRE LOOKOUTS/CABINS OVERNIGHT,
6,109,,1116,HORSE CAMPING,
0,6,,1216,BOATING,
1,8,,1216,HISTORIC & CULTURAL SITE,
2,9,,1216,CAMPING,
3,10,,1216,INTERPRETIVE PROGRAMS,
4,11,,1216,FISHING,
5,14,,1216,HIKING,
6,16,,1216,HUNTING,
7,20,,1216,PICNICKING,
8,23,,1216,RECREATIONAL VEHICLES,
9,24,,1216,VISITOR CENTER,
10,25,,1216,WATER SPORTS,
11,38,,1216,OTHER RECREATION CONCESSION SITE,
12,103,,1216,ENVIRONMENTAL EDUCATION,
0,5,,3133,BIKING,
1,6,,3133,BOATING,
2,9,,3133,CAMPING,
3,11,,3133,FISHING,
4,16,,3133,HUNTING,
5,20,,3133,PICNICKING,
6,25,,3133,WATER SPORTS,
7,38,,3133,OTHER RECREATION CONCESSION SITE,
0,5,,15162,BIKING,
1,6,,15162,BOATING,
2,8,,15162,HISTORIC & CULTURAL SITE,
3,9,,15162,CAMPING,
4,11,,15162,FISHING,
5,14,,15162,HIKING,
6,16,,15162,HUNTING,
7,20,,15162,PICNICKING,
8,26,,15162,WILDLIFE VIEWING,
9,32,,15162,DAY USE AREA,
10,41,,15162,INFORMATION SITE,
11,104,,15162,PHOTOGRAPHY,
12,105,,15162,PADDLING,
13,106,,15162,SWIMMING,
0,14,,1403,HIKING,
1,26,,1403,WILDLIFE VIEWING,
2,104,,1403,PHOTOGRAPHY,
0,5,,1790,BIKING,
1,11,,1790,FISHING,
2,14,,1790,HIKING,
3,15,,1790,HORSEBACK RIDING,
4,16,,1790,HUNTING,
5,26,,1790,WILDLIFE VIEWING,
0,26,,4041,WILDLIFE VIEWING,
0,5,,16748,BIKING,
1,9,,16748,CAMPING,
2,10,,16748,INTERPRETIVE PROGRAMS,
3,11,,16748,FISHING,
4,14,,16748,HIKING,
5,15,,16748,HORSEBACK RIDING,
6,18,,16748,OFF HIGHWAY VEHICLE,
7,20,,16748,PICNICKING,
8,23,,16748,RECREATIONAL VEHICLES,
9,24,,16748,VISITOR CENTER,
10,26,,16748,WILDLIFE VIEWING,
11,30,,16748,FIRE LOOKOUTS/CABINS OVERNIGHT,
12,106,,16748,SWIMMING,
13,107,,16748,DIVING,
14,109,,16748,HORSE CAMPING,
0,6,,1206,BOATING,
1,9,,1206,CAMPING,
2,10,,1206,INTERPRETIVE PROGRAMS,
3,11,,1206,FISHING,
4,14,,1206,HIKING,
5,16,,1206,HUNTING,
6,18,,1206,OFF HIGHWAY VEHICLE,
7,20,,1206,PICNICKING,
8,23,,1206,RECREATIONAL VEHICLES,
9,25,,1206,WATER SPORTS,
10,38,,1206,OTHER RECREATION CONCESSION SITE,
11,40,,1206,HOTEL/LODGE/RESORT FS OWNED,
0,6,,1484,BOATING,
1,11,,1484,FISHING,
2,16,,1484,HUNTING,
3,104,,1484,PHOTOGRAPHY,
4,105,,1484,PADDLING,
0,9,,1771,CAMPING,
1,11,,1771,FISHING,
2,14,,1771,HIKING,
3,16,,1771,HUNTING,
4,20,,1771,PICNICKING,
5,25,,1771,WATER SPORTS,
6,26,,1771,WILDLIFE VIEWING,
0,14,,1793,HIKING,
1,15,,1793,HORSEBACK RIDING,
2,18,,1793,OFF HIGHWAY VEHICLE,
3,26,,1793,WILDLIFE VIEWING,
0,26,,2168,WILDLIFE VIEWING,
0,6,,1225,BOATING,
1,11,,1225,FISHING,
2,16,,1225,HUNTING,
3,25,,1225,WATER SPORTS,
0,5,,1117,BIKING,
1,6,,1117,BOATING,
2,9,,1117,CAMPING,
3,11,,1117,FISHING,
4,14,,1117,HIKING,
5,15,,1117,HORSEBACK RIDING,
6,18,,1117,OFF HIGHWAY VEHICLE,
7,20,,1117,PICNICKING,
8,23,,1117,RECREATIONAL VEHICLES,
9,26,,1117,WILDLIFE VIEWING,
10,30,,1117,FIRE LOOKOUTS/CABINS OVERNIGHT,
11,106,,1117,SWIMMING,
12,109,,1117,HORSE CAMPING,
0,14,,252,HIKING,
1,15,,252,HORSEBACK RIDING,
2,20,,252,PICNICKING,
3,26,,252,WILDLIFE VIEWING,
4,37,,252,PLAYGROUND PARK SPECIALIZED SPORT SITE,
0,8,,1149,HISTORIC & CULTURAL SITE,
1,11,,1149,FISHING,
2,14,,1149,HIKING,
3,15,,1149,HORSEBACK RIDING,
4,16,,1149,HUNTING,
5,20,,1149,PICNICKING,
6,26,,1149,WILDLIFE VIEWING,
0,6,,1221,BOATING,
1,11,,1221,FISHING,
2,16,,1221,HUNTING,
3,20,,1221,PICNICKING,
4,25,,1221,WATER SPORTS,
0,4,,1118,AUTO TOURING,
1,5,,1118,BIKING,
2,6,,1118,BOATING,
3,9,,1118,CAMPING,
4,10,,1118,INTERPRETIVE PROGRAMS,
5,14,,1118,HIKING,
6,15,,1118,HORSEBACK RIDING,
7,18,,1118,OFF HIGHWAY VEHICLE,
8,20,,1118,PICNICKING,
9,22,,1118,WINTER SPORTS,
10,26,,1118,WILDLIFE VIEWING,
11,30,,1118,FIRE LOOKOUTS/CABINS OVERNIGHT,
12,109,,1118,HORSE CAMPING,
0,6,,15160,BOATING,
1,9,,15160,CAMPING,
2,11,,15160,FISHING,
3,14,,15160,HIKING,
4,20,,15160,PICNICKING,
5,25,,15160,WATER SPORTS,
6,26,,15160,WILDLIFE VIEWING,
7,34,,15160,SWIMMING SITE,
0,4,,1111,AUTO TOURING,
1,5,,1111,BIKING,
2,6,,1111,BOATING,
3,9,,1111,CAMPING,
4,11,,1111,FISHING,
5,14,,1111,HIKING,
6,15,,1111,HORSEBACK RIDING,
7,18,,1111,OFF HIGHWAY VEHICLE,
8,20,,1111,PICNICKING,
9,23,,1111,RECREATIONAL VEHICLES,
10,26,,1111,WILDLIFE VIEWING,
11,30,,1111,FIRE LOOKOUTS/CABINS OVERNIGHT,
12,106,,1111,SWIMMING,
13,109,,1111,HORSE CAMPING,
0,4,,1355,AUTO TOURING,
1,6,,1355,BOATING,
2,10,,1355,INTERPRETIVE PROGRAMS,
3,11,,1355,FISHING,
4,14,,1355,HIKING,
5,16,,1355,HUNTING,
6,26,,1355,WILDLIFE VIEWING,
7,104,,1355,PHOTOGRAPHY,
8,105,,1355,PADDLING,
0,5,,1784,BIKING,
1,6,,1784,BOATING,
2,7,,1784,CLIMBING,
3,9,,1784,CAMPING,
4,11,,1784,FISHING,
5,14,,1784,HIKING,
6,20,,1784,PICNICKING,
7,26,,1784,WILDLIFE VIEWING,
8,28,,1784,WILDERNESS,
9,32,,1784,DAY USE AREA,
10,104,,1784,PHOTOGRAPHY,
11,105,,1784,PADDLING,
12,106,,1784,SWIMMING,
0,6,,1211,BOATING,
1,9,,1211,CAMPING,
2,11,,1211,FISHING,
3,16,,1211,HUNTING,
4,20,,1211,PICNICKING,
5,23,,1211,RECREATIONAL VEHICLES,
6,25,,1211,WATER SPORTS,
0,6,,1763,BOATING,
1,9,,1763,CAMPING,
2,10,,1763,INTERPRETIVE PROGRAMS,
3,11,,1763,FISHING,
4,14,,1763,HIKING,
5,20,,1763,PICNICKING,
6,26,,1763,WILDLIFE VIEWING,
7,32,,1763,DAY USE AREA,
8,104,,1763,PHOTOGRAPHY,
9,105,,1763,PADDLING,
10,106,,1763,SWIMMING,
11,108,,1763,SNORKELING,
0,8,,10025,HISTORIC & CULTURAL SITE,
0,6,,1223,BOATING,
1,9,,1223,CAMPING,
2,11,,1223,FISHING,
3,16,,1223,HUNTING,
4,20,,1223,PICNICKING,
5,25,,1223,WATER SPORTS,
0,6,,1141,BOATING,
1,11,,1141,FISHING,
2,14,,1141,HIKING,
3,16,,1141,HUNTING,
4,20,,1141,PICNICKING,
5,26,,1141,WILDLIFE VIEWING,
0,26,,2171,WILDLIFE VIEWING,
0,5,,2005,BIKING,
1,6,,2005,BOATING,
2,9,,2005,CAMPING,
3,11,,2005,FISHING,
4,14,,2005,HIKING,
5,15,,2005,HORSEBACK RIDING,
6,16,,2005,HUNTING,
7,20,,2005,PICNICKING,
8,23,,2005,RECREATIONAL VEHICLES,
9,26,,2005,WILDLIFE VIEWING,
10,109,,2005,HORSE CAMPING,
0,16,,4045,HUNTING,
0,8,,1357,HISTORIC & CULTURAL SITE,
1,11,,1357,FISHING,
2,14,,1357,HIKING,
3,16,,1357,HUNTING,
4,22,,1357,WINTER SPORTS,
5,26,,1357,WILDLIFE VIEWING,
6,104,,1357,PHOTOGRAPHY,
0,6,,255,BOATING,
1,9,,255,CAMPING,
2,11,,255,FISHING,
3,14,,255,HIKING,
4,20,,255,PICNICKING,
5,24,,255,VISITOR CENTER,
6,25,,255,WATER SPORTS,
7,26,,255,WILDLIFE VIEWING,
8,37,,255,PLAYGROUND PARK SPECIALIZED SPORT SITE,
9,38,,255,OTHER RECREATION CONCESSION SITE,
10,103,,255,ENVIRONMENTAL EDUCATION,
0,5,,3919,BIKING,
1,6,,3919,BOATING,
2,10,,3919,INTERPRETIVE PROGRAMS,
3,11,,3919,FISHING,
4,14,,3919,HIKING,
5,15,,3919,HORSEBACK RIDING,
6,16,,3919,HUNTING,
7,26,,3919,WILDLIFE VIEWING,
8,103,,3919,ENVIRONMENTAL EDUCATION,
9,104,,3919,PHOTOGRAPHY,
10,105,,3919,PADDLING,
